source_system,source_db,owner,table_name,table_comment,num_rows_stats,blocks,last_analyzed,tablespace_name,inferred_domain,table_role,include_status,exclude_reason,column_count_in_current_file,has_primary_key,has_nonunique_index,cleanup_decision,cleanup_reason
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4IQ31_1442,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4IQGL_1517,,,,,,财务,fact_or_business,included,,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4IQQ3_1224,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4IS7P_1754,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4ISDR_1419,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4ISNV_0953,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4IY4C_1015,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4IZ6T_0000,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,21,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4J11R_1524,,2266,58,2023-07-04 22:01:08,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选,8,false,false,exclude_candidate,TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4J16B_1156,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4J1NO_1145,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4J1Q8_1601,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4J31S_1530,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4J5CS_1806,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,21,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4J5VO_1500,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4J5X1_1625,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4J72Q_0927,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4J7MW_0801,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4J8R1_2028,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4J8VZ_0933,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,91,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4JEFY_1357,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4JEQ4_1008,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4JHBD_1135,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4JIYB_1033,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4JJHK_1832,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4JJYE_1804,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4JMB2_1542,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4JQ20_1746,,2229,28,2023-05-11 22:00:53,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选,8,false,false,exclude_candidate,TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4JQHR_0915,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,21,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4JQIW_1626,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,21,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4JTN5_1048,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4JU04_1427,,2240,28,2023-06-29 22:01:03,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选,8,false,false,exclude_candidate,TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4JUXL_1542,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4JVZT_0000,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,32,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4JXF8_1928,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4JXN3_1143,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4JYDN_1555,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4JZC6_1420,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4JZHQ_1527,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,21,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4K01A_1423,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4K0IY_0907,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4K602_1638,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4K6S9_1724,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,47,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4K70I_1425,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4K7L9_1737,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4K8YA_1058,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4KA05_1527,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,11,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4KA6F_1039,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4KB4Q_1032,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4KB6Y_2111,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4KC22_1013,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4KCLG_1429,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,8,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4KCYT_1009,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4KDL0_0921,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,91,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4KEOU_1640,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4KFP9_1135,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4KH98_0932,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4KHEH_1511,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4KHPM_1944,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4KHTA_1818,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4KJRW_1524,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4KKA2_1043,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4KLI4_1200,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,21,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4KNHD_0000,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,32,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4KO1R_0000,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,21,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4KP7K_1541,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4KPXO_1515,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4KS2H_0000,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,32,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4KT4L_1410,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4KV63_1551,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4KWLS_1034,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4KXH0_0951,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4KXU3_1104,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4KYNI_0000,,87,28,2025-01-28 22:12:58,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选,11,false,false,exclude_candidate,TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4KYOE_1021,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,21,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4L0FU_1408,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4L0XI_1238,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4L13R_1128,,32,28,2023-10-07 14:09:51,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选,8,false,false,exclude_candidate,TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4L24K_1048,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4L2C7_0912,,2291,58,2024-04-01 22:09:51,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选,8,false,false,exclude_candidate,TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4L3RD_0000,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,21,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4L3ZF_1638,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4L4E6_1551,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4L5FL_0011,,2239,28,2023-06-20 22:01:00,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选,8,false,false,exclude_candidate,TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4L6EM_1835,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4L6M3_1647,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4L72U_0000,,88,28,2025-03-09 06:13:06,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选,11,false,false,exclude_candidate,TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4L782_0839,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4L8GK_1803,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4L8RG_1417,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4LBRR_1540,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4LBXB_1026,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4LD4B_1732,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4LFB0_0952,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4LFR8_1602,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4LIPO_1252,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4LJXF_1905,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4LLYW_1521,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4LMNF_1620,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4LP3C_1021,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4LR67_1027,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4LSC2_1134,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4LSFX_1151,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4LUHO_1805,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4LVKP_0000,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,21,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4LWLW_1732,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4LWXP_1520,,0,0,2025-04-15 22:14:07,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表,30,false,false,exclude_candidate,NUM_ROWS=0; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4LYQH_0924,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4LZ4Y_1512,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4M0GN_1447,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4M0YI_1000,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4M3S6_0000,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,32,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4M4ID_1116,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4M4QE_1348,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4M63L_1140,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,221,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4M6BH_0951,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4M6X6_0948,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_4M715_0951,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
